CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,50.22,16.74,0.018,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-1.273,1.868,-0.295,0.000,0.000,0.000,0.70,0.00,0.00,0.000,0
CSV_TRACK,2,-0.794,0.760,-0.399,-0.588,-0.221,-0.339,0.87,0.00,0.00,0.000,0
CSV_TRACK,2,-0.853,0.738,-0.433,-0.588,-0.221,-0.339,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.912,0.716,-0.467,-0.588,-0.221,-0.339,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.970,0.694,-0.501,-0.588,-0.221,-0.339,0.85,0.00,0.00,0.000,0
CSV_TRACK,2,-1.029,0.672,-0.535,-0.588,-0.221,-0.339,0.84,0.00,0.00,0.000,0
CSV_TRACK,2,-1.088,0.650,-0.569,-0.588,-0.221,-0.339,0.83,0.00,0.00,0.000,0
CSV_TRACK,2,-0.696,0.725,-0.247,-0.132,-0.088,0.038,0.85,0.00,0.00,0.000,0
CSV_TRACK,2,-0.559,0.559,-0.195,0.045,-0.249,0.105,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.545,0.533,-0.170,0.082,-0.250,0.140,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.536,0.508,-0.155,0.000,0.000,0.000,0.86,0.00,0.00,0.000,0
CSV_TRACK,2,-0.536,0.508,-0.155,0.000,0.000,0.000,0.86,63.62,6.70,0.046,0
